Pin,IP,Sequence,Subsequence,Field,Size,LowLimit,HighLimit,ExpectedData,Equation,ItuffToken,ExitPort,Base,StorageToken
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_56,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_56
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_56,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_56,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_56,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_56
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_56,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_56,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_56,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_56
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_56,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_56,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_56,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_56,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_56,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_57,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_57
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_57,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_57,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_57,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_57
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_57,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_57,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_57,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_57
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_57,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_57,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_57,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_57
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_57,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_57,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_57,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_57
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_57,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_57,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_57,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_57,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_57,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_58,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_58
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_58,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_58,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_58,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_58
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_58,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_58,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_58,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_58
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_58,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_58,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_58,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_58
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_58,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_58,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_58,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_58
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_58,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_58,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_58,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_58,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_58,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_59,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_59
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_59,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_59,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_59,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_59
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_59,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_59,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_59,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_59
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_59,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_59,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_59,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_59
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_59,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_59,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_59,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_59
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_59,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_59,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_59,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_59,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_59,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_60,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_60
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_60,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_60,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_60,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_60
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_60,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_60,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_60,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_60
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_60,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_60,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_60,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_60
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_60,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_60,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_60,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_60
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_60,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_60,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_60,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_60,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_60,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_61,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_61
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_61,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_61,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_61,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_61
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_61,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_61,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_61,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_61
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_61,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_61,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_61,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_61
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_61,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_61,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_61,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_61
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_61,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_61,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_61,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_61,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_61,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_0,TRIM_CODE,8,-,-,-,-,TCSWEEP_0_62,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_0_62
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_0,DONE,1,-,-,-,-,TCSWEEP_0_62,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_0,ERROR,1,-,-,-,-,TCSWEEP_0_62,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_0,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_0,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_0,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_1,TRIM_CODE,8,-,-,-,-,TCSWEEP_1_62,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_1_62
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_1,DONE,1,-,-,-,-,TCSWEEP_1_62,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_1,ERROR,1,-,-,-,-,TCSWEEP_1_62,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_1,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_1,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_1,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_2,TRIM_CODE,8,-,-,-,-,TCSWEEP_2_62,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_2_62
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_2,DONE,1,-,-,-,-,TCSWEEP_2_62,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_2,ERROR,1,-,-,-,-,TCSWEEP_2_62,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_2,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_2,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_2,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_3,TRIM_CODE,8,-,-,-,-,TCSWEEP_3_62,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_3_62
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_3,DONE,1,-,-,-,-,TCSWEEP_3_62,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_3,ERROR,1,-,-,-,-,TCSWEEP_3_62,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_3,MED_TRIM_CODE,8,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_3,MED_DONE,1,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_3,dummy_unused,13,-,-,-,-,,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_4,TRIM_CODE,8,-,-,-,-,TCSWEEP_4_62,-,-,I:DUT.BGDEFTEMPCO_BGTRIMCODE_4_62
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_4,DONE,1,-,-,-,-,TCSWEEP_4_62,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_4,ERROR,1,-,-,-,-,TCSWEEP_4_62,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_4,MED_TRIM_CODE,8,-,-,-,-,TCSWEEP_MED_62,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_4,MED_DONE,1,-,-,-,-,TCSWEEP_MED_62,-,-,
IP_CPU0::,BGR,TRIM_CODE_GROUP_62,CODE_4,dummy_unused,13,-,-,-,-,,-,-,
